method_name,avg_cpu,min_cpu,max_cpu,runs,display_name,wins,std_cpu,median_cpu
07-Optimized-Bisection-FalsePosition-Modified Secant.py,0.0010879017135712436,6.489199995485251e-05,0.00999780099994041,4200,07-Optimized-Bisection-FalsePosition-...,20,0.001002667700951699,0.0006714885799993908
09-Optimized_Trisection-FalsePosition-Modified Secant.py,0.0012116084157142246,6.504300006326957e-05,0.00998436899999433,4200,09-Optimized-Trisection-FalsePosition...,5,0.0011432447940204174,0.0007336649699965392
06-Optimized-Bisection-FalsePosition,0.0012612681002381772,6.05239999913465e-05,0.009875444000044808,4200,06-Optimized-Bisection-FalsePosition,6,0.001150321022074579,0.0008861775849987908
08-Optimized-Trisection-FalsePosition,0.0014978072288096742,6.494199999451666e-05,0.00998475000005783,4200,08-Optimized-Trisection-FalsePosition,0,0.0014108373194247955,0.0008520915849987887
"11-Scipy-Brent,R.P-1973",0.0018030283371429266,0.0004944880000721241,0.021673482999972293,4200,"11-Scipy-Brent,R.P-1973",3,0.000803741855876503,0.001792255615005729
"10-Brent,R.P-1973",0.00201031161285782,8.474899993871077e-05,0.011597105999953783,4200,"10-Brent,R.P-1973",1,0.0014159231594997356,0.0017605877600021813
05-Sabharwal-2019-Hybrid-Blend-Bisection-Falseposition,0.0023817023097621446,7.628399998793611e-05,0.017367408999916734,4200,05-Sabharwal-2019-Hybrid-Blend-Bisect...,0,0.0023066860029426917,0.0017317681600019343
04-Badr-2021-A Comparative Study among New Hybrid Root Finding Algorithms-Hybrid-Blend-Trisection-Falseposition,0.002414930392381182,9.883500001706125e-05,0.020076770000059696,4200,04-Badr-2021-A Comparative Study amon...,0,0.0021773876370574097,0.0015700179549992298
12-Quadratic-Interval-Refinement,0.002429866217618859,8.950800008733495e-05,0.013558529000079034,4200,12-Quadratic-Interval-Refinement,1,0.00243865542188049,0.0016138039799983516
01-Normal-Bisection,0.0057675922911905155,5.1536000000851345e-05,0.028816437999992672,4200,01-Normal-Bisection,2,0.005311982279598384,0.003365153064999902
03-Trisection,0.04062064150595225,7.518099994285876e-05,1.521693732000017,4200,03-Trisection,3,0.2253705432942188,0.005544824119997998
02-Normal-FalsePosition,0.11051461653833385,5.869099999245009e-05,2.714869006999976,4200,02-Normal-FalsePosition,1,0.42181381010378466,0.003954230725001864
